cd_orgao,nr_licitacao,ano_licitacao,nr_contrato,ano_contrato,nr_item,qt_itens_contrato,vl_item_contrato,vl_total_item_contrato
46700,1,2019,57,2019,48,100,10.95,1095
46700,1,2019,57,2019,50,150,10.47,1570.5
46700,1,2019,57,2019,51,100,17,1700
46700,1,2019,57,2019,52,300,13.32,3996
46700,1,2019,57,2019,53,400,7.2,2880
78300,1,2019,39,2019,52,250,3.25,812.5
78300,1,2019,39,2019,53,50,4.34,217
78300,1,2019,39,2019,54,200,2.74,548
42100,5,2019,65,2019,1,2600,5.14,13364
42100,5,2019,65,2019,2,3487,2.16,7531.92
42100,5,2019,65,2019,3,15800,1.79,28282
42100,5,2019,65,2019,5,760,5.14,3906.4
42100,5,2019,65,2019,6,44154,2.83,124955.82
42100,5,2019,65,2019,7,2000,3.24,6480
42100,5,2019,65,2019,8,10305,2.54,26174.7
42100,5,2019,65,2019,40609,4060,2.47,10028.2
42100,5,2019,65,2019,10,8480,3.59,30443.2
42100,5,2019,65,2019,11,1660,3.63,6025.8
42100,5,2019,65,2019,12,2120,3.28,6953.6
42100,5,2019,65,2019,13,9740,2.7,26298
42100,5,2019,65,2019,14,830,3.9,3237
42100,5,2019,65,2019,15,1150,11.95,13742.5
42100,5,2019,65,2019,16,940,2.32,2180.8
42100,5,2019,65,2019,17,2400,5.17,12408
42100,5,2019,65,2019,18,3720,3.18,11829.6
42100,5,2019,65,2019,19,2720,2.99,8132.8
42100,5,2019,65,2019,20,560,5.52,3091.2
42100,5,2019,65,2019,21,7870,4.77,37539.9
42100,5,2019,65,2019,22,2340,3.83,8962.2
42100,5,2019,65,2019,23,3000,2.6,7800
42100,5,2019,65,2019,24,6504,6.15,39999.6
42100,5,2019,65,2019,25,14000,0.85,11900
42100,5,2019,65,2019,26,32000,0.81,25920
42100,5,2019,65,2019,27,3530,4.42,15602.6
42100,5,2019,65,2019,28,2948,2.25,6633
42100,5,2019,65,2019,29,2000,13.5,27000
42100,5,2019,65,2019,30,3000,13.25,39750
42100,5,2019,65,2019,31,7000,12.4,86800
42100,5,2019,65,2019,32,7690,1.74,13380.6
42100,5,2019,65,2019,33,15280,5.05,77164
42100,5,2019,65,2019,34,5611,3.42,19189.62
42100,5,2019,65,2019,35,2700,6.38,17226
42100,5,2019,65,2019,36,2600,7.05,18330
42100,5,2019,65,2019,37,570,1.75,997.5
42100,5,2019,65,2019,38,950,11.95,11352.5
42100,5,2019,65,2019,39,16000,2.19,35040
42100,5,2019,65,2019,40,18700,4.87,91069
88034,1,2019,20,2019,14,17,3.37,57.29
88034,1,2019,20,2019,15,20,3.4,68
88034,1,2019,20,2019,2,12,4.8,57.6
88034,1,2019,20,2019,3,100,1.65,165
88034,1,2019,20,2019,4,2,19.85,39.7
88034,1,2019,20,2019,8,25,2.93,73.25
88034,1,2019,20,2019,16,22,1.6,35.2
88034,1,2019,20,2019,17,24,2.66,63.84
88034,1,2019,20,2019,18,22,2.45,53.9
88034,1,2019,20,2019,19,10,6.48,64.8
88034,1,2019,20,2019,22,27,2.75,74.25
88034,1,2019,20,2019,25,10,1.35,13.5
88034,1,2019,20,2019,29,44,1.5,66
82000,1,2019,28,2019,15,350,2.5,875
75000,2,2019,21,2019,9,150,19.6,2940
75000,2,2019,21,2019,10,140,19.6,2744
75000,2,2019,21,2019,13,125,8,1000
75000,2,2019,21,2019,14,140,9.3,1302
75000,2,2019,21,2019,17,60,9.95,597
75000,2,2019,21,2019,25,150,11.73,1759.5
46100,1,2019,49,2019,9,600,3.55,2130
46100,1,2019,49,2019,10,350,2,700
46100,1,2019,49,2019,19,900,3.5,3150
46100,1,2019,49,2019,20,800,3.64,2912
82000,1,2019,27,2019,6,25,2.4,60
82000,1,2019,27,2019,10,200,3.8,760
82000,1,2019,27,2019,11,200,2.9,580
82000,1,2019,27,2019,13,50,4.3,215
82000,1,2019,27,2019,20,10,3.5,35
82000,1,2019,27,2019,21,25,4.7,117.5
82000,1,2019,27,2019,22,90,3.3,297
82000,1,2019,27,2019,23,25,1.4,35
66100,1,2019,61,2019,27,750,3.47,2602.5
47500,3,2018,55,2019,8,8000,3.94,31520
47500,3,2018,55,2019,9,1500,3.25,4875
65500,1,2019,38,2019,10,150,6.21,931.5
88034,1,2019,14,2019,22,27,2.75,74.25
85400,1,2019,186,2019,1,800,4.95,3960
85400,1,2019,186,2019,2,1700,1.95,3315
85400,1,2019,186,2019,5,4200,3.89,16338
85400,1,2019,186,2019,6,1600,3.3,5280
85400,1,2019,186,2019,7,500,2.85,1425
85400,1,2019,186,2019,8,850,3,2550
85400,1,2019,186,2019,13,600,2.95,1770
85400,1,2019,186,2019,15,1600,3.21,5136
85400,1,2019,186,2019,16,600,3.32,1992
85400,1,2019,186,2019,17,1000,1.99,1990
85400,1,2019,186,2019,19,2150,5.99,12878.5
85400,1,2019,186,2019,20,1200,2.01,2412
85400,1,2019,186,2019,24,1100,10.8,11880
85400,1,2019,186,2019,25,150,1.85,277.5
85400,1,2019,186,2019,26,1500,1.82,2730
85400,1,2019,186,2019,27,700,12,8400
85400,1,2019,186,2019,28,1100,1.59,1749
85400,1,2019,186,2019,30,350,6.2,2170
82300,2,2019,24,2019,17,256,2.73,698.88
65200,1,2019,24,2019,5,68,1.59,108.12
65200,1,2019,24,2019,11,38,3.5,133
65200,1,2019,24,2019,22,113,2.94,332.22
65200,1,2019,24,2019,26,30,4.07,122.1
65200,1,2019,24,2019,30,170,2.16,367.2
65200,1,2019,24,2019,34,148,2.84,420.32
65200,1,2019,24,2019,40,100,3.57,357
65200,1,2019,24,2019,47,100,5.44,544
65200,1,2019,24,2019,51,67,5.61,375.87
65200,1,2019,24,2019,56,100,1.88,188
65200,1,2019,24,2019,61,20,7.44,148.8
65200,1,2019,24,2019,67,20,5.4,108
65200,1,2019,24,2019,73,37,4.24,156.88
65200,1,2019,24,2019,77,47,5.45,256.15
65200,1,2019,24,2019,81,20,3.58,71.6
65200,1,2019,24,2019,86,13,1.7,22.1
65200,1,2019,24,2019,92,220,4.64,1020.8
65200,1,2019,24,2019,96,62,4,248
65200,1,2019,24,2019,100,32,6.49,207.68
65200,1,2019,24,2019,111,50,7.12,356
65200,1,2019,26,2019,32,150,2.84,426
65200,1,2019,26,2019,38,100,3.57,357
65200,1,2019,26,2019,44,100,5.44,544
65200,1,2019,26,2019,49,68,5.61,381.48
65200,1,2019,26,2019,54,100,1.88,188
65200,1,2019,26,2019,59,20,7.44,148.8
65200,1,2019,26,2019,65,20,5.4,108
65200,1,2019,26,2019,71,38,4.24,161.12
65200,1,2019,26,2019,75,48,5.45,261.6
65200,1,2019,26,2019,79,20,3.58,71.6
65200,1,2019,26,2019,84,12,1.7,20.4
65200,1,2019,26,2019,88,300,1.63,489
65200,1,2019,26,2019,90,220,4.64,1020.8
65200,1,2019,26,2019,94,63,4,252
65200,1,2019,26,2019,109,50,7.12,356
51300,1,2019,88,2019,2,9000,17.5,157500
51300,1,2019,88,2019,3,16000,22.9,366400
51300,1,2019,88,2019,4,15000,15.94,239100
51300,1,2019,88,2019,5,3000,21.18,63540
42700,1,2019,112,2019,14,470,2.37,1113.9
46700,1,2019,62,2019,45,500,5.4,2700
46700,1,2019,62,2019,56,150,10.8,1620
55200,1,2019,34,2019,2,10,24.63,246.3
55200,1,2019,34,2019,4,2122,3.1,6578.2
55200,1,2019,34,2019,5,336,3.27,1098.72
55200,1,2019,34,2019,9,312,3.13,976.56
55200,1,2019,34,2019,16,1649,5.6,9234.4
55200,1,2019,34,2019,17,248,5.56,1378.88
55200,1,2019,34,2019,18,96,3.57,342.72
80300,1,2019,16,2019,15,588,2.83,1664.04
80300,1,2019,16,2019,27,80,3.39,271.2
72900,2,2018,22,2019,3,85,3.1,263.5
72900,2,2018,22,2019,33,900,1.49,1341
47200,1,2019,45,2019,3,1000,2,2000
47200,1,2019,45,2019,7,100,8.59,859
47200,1,2019,45,2019,8,200,3.63,726
47200,1,2019,45,2019,9,200,3.23,646
47200,1,2019,45,2019,11,200,4.13,826
47200,1,2019,45,2019,17,250,3.5,875
47200,1,2019,45,2019,24,300,5.1,1530
47200,1,2019,45,2019,38,400,3.87,1548
47200,1,2019,45,2019,39,100,2.23,223
48300,1,2019,10,2019,3,1000,3.7,3700
48300,1,2019,10,2019,12,80,5.33,426.4
48300,1,2019,10,2019,13,25,57.8,1445
48300,1,2019,10,2019,24,10,6.32,63.2
75300,43,2018,5,2019,2,50,11.1,555
75300,43,2018,5,2019,17,833,2.5,2082.5
75300,43,2018,5,2019,19,50,10,500
75300,43,2018,5,2019,20,40,8.47,338.8
88028,1,2019,30,2019,22,100,2,200
88028,1,2019,30,2019,26,1000,0.7,700
88028,1,2019,30,2019,27,60,15,900
82200,1,2019,47,2019,30,135,9,1215
47500,3,2018,64,2019,21,500,9.98,4990
47500,3,2018,64,2019,22,500,9.98,4990
47500,3,2018,64,2019,31,400,9.12,3648
51300,1,2019,87,2019,1,36000,6.64,239040
51400,1,2019,32,2019,4,100,4.8,480
51400,1,2019,32,2019,5,150,13.49,2023.5
51400,1,2019,32,2019,6,200,3.2,640
51400,1,2019,32,2019,7,200,13.3,2660
51400,1,2019,32,2019,8,300,13.3,3990
51400,1,2019,32,2019,10,250,3.5,875
51400,1,2019,32,2019,11,25,16.8,420
51400,1,2019,32,2019,12,200,13.3,2660
51400,1,2019,32,2019,13,200,2.5,500
51400,1,2019,32,2019,14,100,4.1,410
51400,1,2019,32,2019,15,200,3,600
51400,1,2019,32,2019,19,200,4.4,880
51400,1,2019,32,2019,20,100,5.9,590
51400,1,2019,32,2019,21,300,3,900
51400,1,2019,32,2019,22,100,3,300
78200,18,2018,14,2019,1,36.36,6.9667,253.31
78200,18,2018,14,2019,1,272.73,3.9833,1086.37
78200,18,2018,14,2019,1,27.27,5.89,160.62
78200,18,2018,14,2019,1,154.55,5.0233,776.35
78200,18,2018,14,2019,1,27.27,5.75,156.8
78200,18,2018,14,2019,1,90.91,11.3267,1029.71
78200,18,2018,14,2019,1,90.91,10.9467,995.16
78200,18,2018,14,2019,1,18.18,10.5067,191.01
78200,18,2018,14,2019,1,45.45,11.36,516.31
78200,18,2018,14,2019,1,181.82,5.277,959.46
78200,18,2018,14,2019,1,295.45,2.74,809.53
78200,18,2018,14,2019,1,227.27,5.7667,1310.6
78200,18,2018,14,2019,1,204.55,5.05,1032.98
78200,18,2018,14,2019,1,181.82,11.1667,2030.33
56700,2,2019,79,2019,1,50,17.24,862
56700,2,2019,79,2019,2,5500,2.65,14575
56700,2,2019,79,2019,3,235,28.49,6695.15
88024,1,2019,12,2019,3,32,25.78,824.96
88024,1,2019,12,2019,5,23,21.83,502.09
88024,1,2019,12,2019,10,46,12.39,569.94
88024,1,2019,12,2019,11,20,6,120
88024,1,2019,12,2019,14,220,0.65,143
70300,1,2019,1831,2019,10,59,3.99,235.41
70300,1,2019,1831,2019,11,168,24.5,4116
70300,1,2019,1831,2019,13,92,5.25,483
67900,1,2019,16,2019,17,330,6.5,2145
67600,1,2019,55,2019,30,100,2.35,235
67600,1,2019,55,2019,1,100,4.31,431
67600,1,2019,55,2019,3,200,2.25,450
67600,1,2019,55,2019,6,150,3.29,493.5
67600,1,2019,55,2019,7,500,3.89,1945
67600,1,2019,55,2019,10,150,5.59,838.5
67600,1,2019,55,2019,15,400,3.33,1332
67600,1,2019,55,2019,17,150,3.73,559.5
67600,1,2019,55,2019,18,120,2.33,279.6
67600,1,2019,55,2019,19,150,5.47,820.5
67600,1,2019,55,2019,20,60,5.12,307.2
67600,1,2019,55,2019,23,500,8.13,4065
67600,1,2019,55,2019,24,300,10.72,3216
67600,1,2019,55,2019,25,300,2.49,747
67600,1,2019,55,2019,27,1000,5.54,5540
67600,1,2019,55,2019,28,30,7.33,219.9
67600,1,2019,55,2019,31,20,6.33,126.6
67600,1,2019,55,2019,32,60,27.53,1651.8
67600,1,2019,55,2019,33,40,5.22,208.8
67600,1,2019,55,2019,34,200,4.27,854
67600,1,2019,55,2019,35,120,2.35,282
67600,1,2019,55,2019,36,120,1.4,168
67600,1,2019,55,2019,37,210,5.53,1161.3
52400,2,2019,112,2019,9,190,4.77,906.3
52400,2,2019,112,2019,14,20,2.98,59.6
52400,2,2019,112,2019,21,10,3.43,34.3
52400,2,2019,112,2019,25,50,2.97,148.5
52400,2,2019,112,2019,51,100,6.2,620
52400,2,2019,112,2019,54,50,2,100
52400,2,2019,112,2019,55,10,2.65,26.5
52400,2,2019,112,2019,61,5,2.5,12.5
46600,2,2019,35,2019,9,396,15,5940
46600,2,2019,35,2019,25,430,10,4300
46600,2,2019,35,2019,26,400,12,4800
46600,2,2019,35,2019,28,300,0.6,180
77300,9,2019,20,2019,3,1176,7.72,9078.72
82300,1,2019,5,2019,4,36,46.25,1665
70300,1,2019,1827,2019,14,297,13.5,4009.5
52500,1,2019,46,2019,6,130,9,1170
61200,1,2019,8,2019,19,2000,21.24,42480
61200,1,2019,8,2019,41,2000,21.24,42480
71500,1,2019,25,2019,37,8296,2.53,20988.88
71500,1,2019,25,2019,38,340,4.97,1689.8
71500,1,2019,25,2019,39,1440,2.95,4248
71500,1,2019,25,2019,40,215,28.49,6125.35
52800,1,2019,59,2019,5,500,11.28,5640
46700,1,2019,59,2019,1,400,6.35,2540
46700,1,2019,59,2019,15,400,5.01,2004
46700,1,2019,59,2019,22,1200,2.64,3168
46700,1,2019,59,2019,24,200,3.35,670
66100,1,2019,44,2019,3,30,1.43,42.9
66100,1,2019,44,2019,4,44,1.476,64.94
66100,1,2019,44,2019,8,33,3.24,106.92
66100,1,2019,44,2019,12,30,3.12,93.6
66100,1,2019,44,2019,14,70,2.76,193.2
66100,1,2019,44,2019,17,20,1.824,36.48
66100,1,2019,44,2019,19,15,3.084,46.26
66100,1,2019,44,2019,26,10,4.764,47.64
66100,1,2019,44,2019,29,54,3.204,173.02
66100,1,2019,44,2019,31,25,2.57,64.25
66100,1,2019,44,2019,34,8,8.53,68.24
56700,1,2019,42,2019,3,175,4,700
56700,1,2019,42,2019,5,364,4,1456
56700,1,2019,42,2019,6,75,7.5,562.5
56700,1,2019,42,2019,7,230,4,920
56700,1,2019,42,2019,8,337,4.5,1516.5
56700,1,2019,42,2019,10,420,5.5,2310
56700,1,2019,42,2019,11,140,6,840
56700,1,2019,42,2019,12,463,4,1852
56700,1,2019,42,2019,18,200,2.98,596
56700,1,2019,42,2019,19,400,2.5,1000
56700,1,2019,42,2019,20,344,5.98,2057.12
65800,1,2019,16,2019,35,150,2.5,375
80100,3,2018,10,2019,1,6,3.14,18.84
80100,3,2018,10,2019,2,40,4.55,182
80100,3,2018,10,2019,3,70,1.7,119
80100,3,2018,10,2019,4,1,23.23,23.23
80100,3,2018,10,2019,6,80,3.61,288.8
80100,3,2018,10,2019,7,80,2.68,214.4
80100,3,2018,10,2019,8,40,3.2,128
80100,3,2018,10,2019,10,75,5.15,386.25
80100,3,2018,10,2019,11,70,3.78,264.6
80100,3,2018,10,2019,12,30,4.15,124.5
80100,3,2018,10,2019,13,60,3.75,225
80100,3,2018,10,2019,14,50,2.08,104
80100,3,2018,10,2019,15,70,5.26,368.2
80100,3,2018,10,2019,17,5,25.5,127.5
80100,3,2018,10,2019,18,6,2.26,13.56
80100,3,2018,10,2019,19,36,6.18,222.48
80100,3,2018,10,2019,21,100,2.69,269
80100,3,2018,10,2019,22,40,2.73,109.2
80100,3,2018,10,2019,24,210,5.5,1155
80100,3,2018,10,2019,25,250,4.56,1140
80100,3,2018,10,2019,26,160,1.5,240
80100,3,2018,10,2019,27,50,2.96,148
80100,3,2018,10,2019,30,20,3.16,63.2
80100,3,2018,10,2019,31,30,3.23,96.9
80100,3,2018,10,2019,32,130,5.81,755.3
80100,3,2018,10,2019,33,40,3.05,122
80100,3,2018,10,2019,34,6,7.23,43.38
60200,1,2019,39,2019,1,75,1.5,112.5
60200,1,2019,39,2019,2,4,15,60
60200,1,2019,39,2019,3,75,2.5,187.5
60200,1,2019,39,2019,4,67,3.5,234.5
60200,1,2019,39,2019,5,37,3.5,129.5
60200,1,2019,39,2019,8,67,4,268
60200,1,2019,39,2019,10,75,3,225
60200,1,2019,39,2019,14,37,2,74
88045,1,2019,19,2019,13,473,22.92,10841.16
88045,1,2019,19,2019,15,791,20.58,16278.78
79100,1,2019,28,2019,21,250,4.73,1182.5
79100,1,2019,28,2019,32,30,4.64,139.2
79100,1,2019,28,2019,35,150,4.99,748.5
79100,1,2019,28,2019,38,230,2.7,621
78000,1,2019,33,2019,23,16.8,16.8,282.24
78000,1,2019,35,2019,52,60,22.9,1374
46700,1,2019,64,2019,7,50,17.67,883.5
46700,1,2019,64,2019,21,200,6.72,1344
66100,1,2019,57,2019,3,34,1.43,48.62
66100,1,2019,57,2019,23,100,2.27,227
66100,1,2019,57,2019,26,20,3.97,79.4
80100,3,2018,8,2019,5,270,3.75,1012.5
75300,43,2018,6,2019,8,168,4.6,772.8
75300,43,2018,6,2019,12,96,3.43,329.28
75300,43,2018,6,2019,14,105,4.02,422.1
75300,43,2018,6,2019,23,18,4.97,89.46
60200,1,2019,43,2019,6,100,11.6,1160
66100,1,2019,56,2019,12,50,2.6,130
66100,1,2019,56,2019,17,25,1.52,38
66100,1,2019,56,2019,19,35,2.57,89.95
66100,1,2019,56,2019,26,20,3.97,79.4
66100,1,2019,56,2019,31,24,2.57,61.68
66100,1,2019,56,2019,33,60,0.9,54
47200,1,2019,52,2019,6,200,4.1,820
47200,1,2019,52,2019,7,100,8.59,859
47200,1,2019,52,2019,13,200,12.3,2460
47200,1,2019,52,2019,14,200,14.13,2826
47200,1,2019,52,2019,21,600,13.17,7902
47200,1,2019,52,2019,23,200,2.55,510
47200,1,2019,52,2019,27,8000,2.83,22640
47200,1,2019,52,2019,40,500,11.2,5600
47200,1,2019,52,2019,45,900,1.93,1737
47200,1,2019,52,2019,46,100,22.99,2299
47200,1,2019,52,2019,47,800,4,3200
52400,2,2019,107,2019,4,83,1.67,138.61
52400,2,2019,107,2019,20,50,3.43,171.5
52400,2,2019,107,2019,34,13,1.9,24.7
52400,2,2019,107,2019,77,41,1.38,56.58
67200,1,2019,12,2019,2,50,11.87,593.5
67200,1,2019,12,2019,7,85,3.6,306
67200,1,2019,12,2019,8,65,13.89,902.85
67200,1,2019,12,2019,9,42,16.4,688.8
67200,1,2019,12,2019,13,103,3.73,384.19
67200,1,2019,12,2019,17,168,5.09,855.12
67200,1,2019,12,2019,18,60,4.78,286.8
67200,1,2019,12,2019,19,66,12,792
67200,1,2019,12,2019,20,15,12,180
67200,1,2019,12,2019,30,184,2,368
67200,1,2019,12,2019,1,9,3.49,31.41
67200,1,2019,12,2019,21,75,2.78,208.5
67200,1,2019,12,2019,31,119,5.83,693.77
84900,3,2018,7,2019,1,375,1.98,742.5
84900,3,2018,7,2019,26,80,2.27,181.6
84900,3,2018,7,2019,6,350,4.85,1697.5
84900,3,2018,7,2019,7,260,3.56,925.6
84900,3,2018,7,2019,9,475,3.61,1714.75
84900,3,2018,7,2019,12,310,4.94,1531.4
84900,3,2018,7,2019,18,650,2.21,1436.5
84900,3,2018,7,2019,22,1300,1.98,2574
84900,3,2018,7,2019,23,250,3.15,787.5
84900,3,2018,7,2019,25,340,2.75,935
84900,3,2018,8,2019,28,60,2.31,138.6
84900,3,2018,8,2019,10,200,3.96,792
84900,3,2018,8,2019,13,100,2.31,231
79100,1,2019,27,2019,15,300,2.5,750
47500,3,2018,67,2019,9,1500,3.25,4875
47500,3,2018,67,2019,14,2200,4.4,9680
47500,3,2018,67,2019,28,2000,4.29,8580
85700,1,2019,7,2019,3,95,11.74,1115.3
75300,43,2018,11,2019,9,350,21.14,7399
75300,43,2018,11,2019,10,150,18.57,2785.5
75300,43,2018,11,2019,11,135,15.44,2084.4
75300,43,2018,11,2019,16,150,4.7,705
75300,43,2018,11,2019,21,360,6.5,2340
75300,43,2018,11,2019,22,300,13.6,4080
85700,1,2019,9,2019,15,800,3.72,2976
46100,1,2019,50,2019,14,200,24,4800
47500,3,2018,65,2019,7,370,23.25,8602.5
47500,3,2018,65,2019,26,7600,2.54,19304
55800,1,2019,29,2019,27,195,9,1755
61800,1,2019,149,2019,1,250,0,0
61800,1,2019,149,2019,2,320,0,0
61800,1,2019,149,2019,3,30,0,0
61800,1,2019,149,2019,4,2350,0,0
61800,1,2019,149,2019,5,800,0,0
61800,1,2019,149,2019,6,220,0,0
61800,1,2019,149,2019,7,220,0,0
61800,1,2019,149,2019,8,530,0,0
61800,1,2019,149,2019,9,240,0,0
61800,1,2019,149,2019,10,416,0,0
61800,1,2019,149,2019,11,160,0,0
61800,1,2019,149,2019,12,120,0,0
61800,1,2019,149,2019,13,345,0,0
61800,1,2019,149,2019,14,1683,0,0
61800,1,2019,149,2019,15,600,0,0
61800,1,2019,149,2019,16,970,0,0
61800,1,2019,149,2019,17,280,0,0
61800,1,2019,149,2019,18,750,0,0
61800,1,2019,149,2019,19,130,0,0
61800,1,2019,149,2019,20,130,0,0
61800,1,2019,149,2019,21,280,0,0
61800,1,2019,149,2019,22,250,0,0
61800,1,2019,149,2019,23,1250,0,0
61800,1,2019,149,2019,24,840,0,0
61800,1,2019,149,2019,25,260,0,0
61800,1,2019,149,2019,26,13500,0,0
61800,1,2019,149,2019,27,560,0,0
61800,1,2019,149,2019,28,220,0,0
61800,1,2019,149,2019,29,9862,0,0
61800,1,2019,149,2019,30,300,0,0
61800,1,2019,149,2019,31,500,0,0
61800,1,2019,149,2019,32,1180,0,0
61800,1,2019,149,2019,33,950,0,0
61800,1,2019,149,2019,34,2520,0,0
61800,1,2019,149,2019,35,4030,0,0
61800,1,2019,149,2019,36,3412,0,0
61800,1,2019,149,2019,37,690,0,0
61800,1,2019,149,2019,38,1422,0,0
61800,1,2019,149,2019,39,1890,0,0
61800,1,2019,149,2019,40,672,0,0
61800,1,2019,149,2019,41,710,0,0
47500,3,2018,68,2019,1,550,6.65,3657.5
47500,3,2018,68,2019,2,300,2.9,870
47500,3,2018,68,2019,18,450,2.86,1287
47500,3,2018,68,2019,23,250,2.8,700
47500,3,2018,68,2019,27,500,6.25,3125
47500,3,2018,68,2019,36,370,2.8,1036
47500,3,2018,68,2019,37,1100,1.85,2035
47500,3,2018,68,2019,40,3300,1.6,5280
47500,3,2018,68,2019,42,200,8.03,1606
84900,3,2018,9,2019,15,800,6.92,5536
84900,3,2018,9,2019,16,500,12.5,6250
84900,3,2018,11,2019,4,1400,3.5,4900
84900,3,2018,11,2019,27,550,13.26,7293
84900,3,2018,12,2019,20,100,12.91,1291
67800,1,2019,31,2019,15,955,2.6,2483
83400,1,2019,11,2019,1,46,6.25,287.5
83400,1,2019,11,2019,3,698,1.68,1172.64
83400,1,2019,11,2019,4,24,18.72,449.28
83400,1,2019,11,2019,5,2175,2.58,5611.5
83400,1,2019,11,2019,7,309,3.33,1028.97
83400,1,2019,11,2019,8,344,3.16,1087.04
83400,1,2019,11,2019,9,217,5.25,1139.25
83400,1,2019,11,2019,10,404,3.18,1284.72
83400,1,2019,11,2019,11,392,3.18,1246.56
83400,1,2019,11,2019,13,272,2.88,783.36
83400,1,2019,11,2019,15,126,2.88,362.88
83400,1,2019,11,2019,17,311,4.5,1399.5
83400,1,2019,11,2019,18,34,5.83,198.22
83400,1,2019,11,2019,19,247,2.58,637.26
83400,1,2019,11,2019,22,346,3.85,1332.1
72700,1,2019,23,2019,17,200,6,1200
67900,1,2019,7,2019,9,260,3.5,910
67900,1,2019,7,2019,18,250,4,1000
67900,1,2019,8,2019,38,120,2.5,300
67900,1,2019,8,2019,40,180,3,540
70400,1,2019,16,2019,5,200,4.2,840
70400,1,2019,16,2019,19,200,17,3400
70400,1,2019,16,2019,20,40,19,760
70400,1,2019,16,2019,40,5,13,65
70400,1,2019,16,2019,43,15,4.5,67.5
70400,1,2019,16,2019,44,200,4.2,840
70400,1,2019,16,2019,52,120,16,1920
70400,1,2019,16,2019,53,90,5,450
70400,1,2019,16,2019,58,250,17,4250
70400,1,2019,16,2019,59,80,19,1520
70400,1,2019,16,2019,66,15,17.5,262.5
70200,1,2019,40,2019,30,5,6.38,31.9
70200,1,2019,40,2019,32,20,2.5,50
70200,1,2019,40,2019,34,30,4.9,147
79100,1,2019,29,2019,28,190,2.77,526.3
79100,1,2019,29,2019,32,30,4.64,139.2
79100,1,2019,29,2019,38,300,2.7,810
79100,1,2019,29,2019,39,1000,4.07,4070
79100,1,2019,29,2019,40,125,6.35,793.75
53100,1,2019,33,2019,21,135,15,2025
66500,1,2019,10,2019,14,250,10.4,2600
66500,1,2019,10,2019,15,200,6.45,1290
66500,1,2019,10,2019,19,10,3.5,35
66500,1,2019,10,2019,25,120,21,2520
66500,1,2019,10,2019,29,120,7.25,870
66500,1,2019,10,2019,30,150,7.75,1162.5
66500,1,2019,10,2019,31,120,13.2,1584
66500,1,2019,10,2019,32,700,8.5,5950
66500,1,2019,10,2019,33,90,11.75,1057.5
66500,1,2019,10,2019,34,80,2.8,224
69600,1,2019,25,2019,1,100,2,200
69600,1,2019,25,2019,6,500,1.5,750
69600,1,2019,25,2019,8,50,5,250
69600,1,2019,25,2019,9,500,3,1500
69600,1,2019,25,2019,11,300,2,600
69600,1,2019,25,2019,12,20,6,120
69600,1,2019,25,2019,14,10,4,40
69600,1,2019,25,2019,16,20,2,40
69600,1,2019,25,2019,17,50,19.63,981.5
69600,1,2019,25,2019,18,400,1.5,600
69600,1,2019,25,2019,19,10,5,50
69600,1,2019,25,2019,20,800,4,3200
69100,1,2019,90,2019,2,150,1.87,280.5
67900,1,2019,9,2019,5,325,2.3,747.5
67900,1,2019,9,2019,11,150,3.5,525
67900,1,2019,9,2019,24,75,3,225
45200,1,2019,15,2019,9,300,3.5,1050
88021,3,2019,46,2019,1,100,1.85,185
88021,3,2019,46,2019,2,15,29,435
88021,3,2019,46,2019,3,100,4,400
88021,3,2019,46,2019,4,300,2.65,795
88021,3,2019,46,2019,5,100,3.15,315
88021,3,2019,46,2019,6,50,2.95,147.5
88021,3,2019,46,2019,7,100,5.8,580
88021,3,2019,46,2019,8,600,2.45,1470
51300,1,2019,86,2019,6,30000,2.87,86100
51300,1,2019,86,2019,7,16000,4.3,68800
80200,1,2019,13,2019,35,35,6.39,223.65
80200,1,2019,13,2019,1,25,2.69,67.25
44100,2,2019,124,2019,4,574,3.75,2152.5
44100,2,2019,124,2019,34,184,3.75,690
74900,1,2019,29,2019,94,240,5.5,1320
74900,1,2019,29,2019,95,3,22.56,67.68
74900,1,2019,29,2019,96,70,1.97,137.9
74900,1,2019,29,2019,97,50,3.9,195
74900,1,2019,29,2019,98,27,1.97,53.19
74900,1,2019,29,2019,99,20,5.17,103.4
74900,1,2019,29,2019,100,150,3.45,517.5
74900,1,2019,29,2019,101,50,3.63,181.5
74900,1,2019,29,2019,102,62,3.89,241.18
74900,1,2019,29,2019,103,100,3.72,372
74900,1,2019,29,2019,104,500,4,2000
74900,1,2019,29,2019,105,58,3.13,181.54
74900,1,2019,29,2019,106,37,2.76,102.12
74900,1,2019,29,2019,107,40,4.86,194.4
74900,1,2019,29,2019,108,125,5.5,687.5
74900,1,2019,29,2019,109,25,2.91,72.75
74900,1,2019,29,2019,110,35,2.31,80.85
74900,1,2019,29,2019,111,33,4.53,149.49
74900,1,2019,29,2019,112,18,2.04,36.72
74900,1,2019,29,2019,113,25,3.48,87
74900,1,2019,29,2019,114,42,2.5,105
74900,1,2019,29,2019,115,12,6.5,78
74900,1,2019,29,2019,116,55,6.63,364.65
74900,1,2019,29,2019,117,212,3.46,733.52
74900,1,2019,29,2019,118,240,4.41,1058.4
74900,1,2019,29,2019,119,380,2.58,980.4
74900,1,2019,29,2019,120,225,2.69,605.25
74900,1,2019,29,2019,121,50,4.3,215
