id_estado,cd_orgao,nr_lote,nr_licitacao,ano_licitacao,nr_contrato,ano_contrato,nr_item,qt_itens_contrato,vl_item_contrato,vl_total_item_contrato
43,80200,1,2,2018,157,2018,21,150,3.1,465
43,79200,1,2,2018,48,2018,14,4,21.9,87.6
43,79200,1,2,2018,48,2018,18,30,23.2,696
43,79200,1,2,2018,48,2018,15,40,3.25,130
43,79200,1,2,2018,48,2018,5,140,3.5,490
43,79200,1,2,2018,48,2018,3,50,3.58,179
43,79200,1,2,2018,48,2018,33,50,5.1,255
43,79200,1,2,2018,48,2018,30,120,4.9,588
43,79200,1,2,2018,49,2018,19,40,9.8,392
43,79200,1,2,2018,49,2018,32,480,2,960
43,79200,1,2,2018,49,2018,25,650,2.85,1852.5
43,79200,1,2,2018,49,2018,23,40,13,520
43,79200,1,2,2018,50,2018,8,40,6.05,242
43,79200,1,2,2018,50,2018,21,30,4.5,135
43,79200,1,2,2018,50,2018,16,40,5.55,222
43,79200,1,2,2018,50,2018,11,40,6.05,242
43,79200,1,2,2018,50,2018,4,30,3.2,96
43,79200,1,2,2018,50,2018,1,40,5.35,214
43,79200,1,2,2018,50,2018,31,40,3,120
43,79200,1,2,2018,50,2018,27,110,3.8,418
43,45200,1,2,2018,91,2018,2,225,1.5,337.5
43,45200,1,2,2018,91,2018,20,115,2.5,287.5
43,45200,1,2,2018,91,2018,22,75,1.89,141.75
43,57200,1,106,2018,125,2018,1,500,3.1,1550
43,57200,3,106,2018,125,2018,1,500,2.99,1495
43,57200,4,106,2018,125,2018,1,400,15.2,6080
43,57200,5,106,2018,125,2018,1,400,14.99,5996
43,57200,6,106,2018,125,2018,1,400,16.15,6460
43,57200,7,106,2018,125,2018,1,400,15.35,6140
43,57200,8,106,2018,125,2018,1,200,4.61,922
43,57200,9,106,2018,125,2018,1,6500,16.09,104585
43,57200,10,106,2018,125,2018,1,2300,14.83,34109
43,57200,11,106,2018,125,2018,1,2000,2.99,5980
43,57200,12,106,2018,125,2018,1,200,4.6,920
43,57200,14,106,2018,125,2018,1,1000,1.9,1900
43,57200,16,106,2018,125,2018,1,100,7.15,715
43,57200,17,106,2018,125,2018,1,1300,5.3,6890
43,57200,18,106,2018,125,2018,1,40000,0.76,30400
43,57200,19,106,2018,125,2018,1,1000,1.89,1890
43,57200,22,106,2018,125,2018,1,800,4.76,3808
43,57200,2,106,2018,126,2018,1,2000,3.26,6520
43,57200,13,106,2018,126,2018,1,1500,4.5,6750
43,57200,15,106,2018,126,2018,1,12000,3.45,41400
43,57200,20,106,2018,126,2018,1,250,14,3500
43,57200,21,106,2018,126,2018,1,250,14,3500
43,78900,1,2,2018,69,2018,6,20,2.8,56
43,78900,1,2,2018,69,2018,16,30,2.8,84
43,78900,1,2,2018,69,2018,24,10,2.3,23
43,78900,1,2,2018,70,2018,10,20,2,40
43,56200,1,2,2018,64,2018,16,350,3.45,1207.5
43,56200,1,2,2018,64,2018,17,500,3.57,1785
43,45200,1,2,2018,90,2018,1,150,4,600
43,45200,1,2,2018,90,2018,2,225,1.5,337.5
43,45200,1,2,2018,90,2018,15,50,2.5,125
43,45200,1,2,2018,90,2018,20,110,2.5,275
43,45200,1,2,2018,89,2018,19,100,3,300
43,47200,1,2,2018,191,2018,1,300,4.3,1290
43,47200,1,2,2018,191,2018,2,400,4.76,1904
43,47200,1,2,2018,191,2018,28,50,3,150
43,47200,1,2,2018,191,2018,33,1600,2,3200
43,47200,1,2,2018,191,2018,36,100,4.12,412
43,47200,1,2,2018,191,2018,42,100,2,200
43,78900,1,2,2018,63,2018,8,40,4,160
43,78900,1,2,2018,63,2018,9,80,2.8,224
43,78900,1,2,2018,63,2018,11,40,4,160
43,78900,1,2,2018,63,2018,12,30,2.3,69
43,78900,1,2,2018,63,2018,22,50,2.8,140
43,47200,1,2,2018,193,2018,4,100,10.26,1026
43,47200,1,2,2018,193,2018,15,200,10,2000
43,47200,1,2,2018,193,2018,29,300,10.5,3150
43,45200,1,2,2018,87,2018,3,45,5,225
43,45200,1,2,2018,87,2018,4,45,7,315
43,45200,1,2,2018,87,2018,11,20,9.5,190
43,45200,1,2,2018,87,2018,12,15,9.5,142.5
43,45200,1,2,2018,87,2018,13,10,11.98,119.8
43,45200,1,2,2018,87,2018,17,30,10,300
43,48900,1,4,2018,195,2018,1,1084,4.2,4552.8
43,67900,1,2,2018,41,2018,14,3,330,990
43,67900,1,2,2018,41,2018,10,75,5,375
43,52600,1,2,2018,266,2018,9,1000,25.9,25900
43,52600,1,2,2018,265,2018,17,1300,4.5,5850
43,52600,1,2,2018,267,2018,8,490,26,12740
43,52600,1,2,2018,267,2018,18,470,18,8460
43,52600,1,2,2018,267,2018,15,320,15,4800
43,52600,1,2,2018,268,2018,5,550,18.5,10175
43,52600,1,2,2018,269,2018,20,400,2.63,1052
43,52600,1,2,2018,269,2018,7,3100,4.62,14322
43,52600,1,2,2018,269,2018,2,300,17.5,5250
43,52600,1,2,2018,269,2018,23,500,5.17,2585
43,52600,1,2,2018,269,2018,22,600,2.23,1338
43,52600,1,2,2018,269,2018,21,500,9.85,4925
43,52600,1,2,2018,269,2018,19,330,28,9240
43,52600,1,2,2018,269,2018,14,6000,3.7,22200
43,52600,1,2,2018,269,2018,13,200,6.08,1216
43,52600,1,2,2018,269,2018,4,500,3.62,1810
43,52600,1,2,2018,269,2018,3,370,4.13,1528.1
43,52600,1,2,2018,269,2018,1,500,2.05,1025
43,48900,1,4,2018,197,2018,3,320,2.16,691.2
43,48900,1,4,2018,197,2018,2,978,2.03,1985.34
43,48900,1,4,2018,197,2018,5,552,2.04,1126.08
43,48900,1,4,2018,197,2018,4,552,2.04,1126.08
43,48900,1,4,2018,198,2018,7,393,9.2,3615.6
43,48900,1,4,2018,198,2018,6,394,9.65,3802.1
43,48900,1,4,2018,199,2018,7,393,9.2,3615.6
43,48900,1,4,2018,199,2018,6,393,9.65,3792.45
43,48900,1,4,2018,200,2018,6,393,9.65,3792.45
43,48900,1,4,2018,200,2018,7,394,9.2,3624.8
43,45200,1,2,2018,88,2018,3,45,5,225
43,45200,1,2,2018,88,2018,5,60,16.5,990
43,45200,1,2,2018,88,2018,6,45,16.29,733.05
43,45200,1,2,2018,88,2018,7,25,16.5,412.5
43,45200,1,2,2018,88,2018,12,15,9.5,142.5
43,45200,1,2,2018,88,2018,13,10,11.98,119.8
43,45200,1,2,2018,88,2018,17,20,10,200
43,45200,1,2,2018,88,2018,18,30,5.75,172.5
43,48900,1,4,2018,201,2018,8,2420,13.5,32670
43,88024,1,3,2018,103,2018,1,172,1.5,258
43,88024,1,3,2018,103,2018,2,52,3.76,195.52
43,88024,1,3,2018,103,2018,7,455,1.86,846.3
43,88024,1,3,2018,103,2018,14,31,1.5,46.5
43,45200,1,2,2018,101,2018,9,600,26,15600
43,47200,1,2,2018,199,2018,26,10000,0.5,5000
43,47200,1,2,2018,201,2018,32,200,16,3200
43,47200,1,2,2018,201,2018,36,100,4.12,412
43,47200,1,2,2018,201,2018,43,200,4,800
43,47200,1,2,2018,203,2018,6,200,4.5,900
43,47200,1,2,2018,203,2018,7,100,9,900
43,47200,1,2,2018,203,2018,14,200,16,3200
43,47200,1,2,2018,203,2018,21,600,12,7200
43,47200,1,2,2018,203,2018,23,200,2.49,498
43,47200,1,2,2018,203,2018,27,8000,3.74,29920
43,47200,1,2,2018,203,2018,41,500,10,5000
43,47200,1,2,2018,203,2018,46,100,23,2300
43,47200,1,2,2018,203,2018,47,800,4.1,3280
43,62800,1,1,2018,224,2018,15,3975,4.76,18921
43,45200,1,2,2018,93,2018,19,100,3,300
43,69200,1,2,2018,90,2018,7,50,8.41,420.5
43,77800,1,2,2018,54,2018,14,30,4.85,145.5
43,77800,1,2,2018,54,2018,7,20,3.95,79
43,56200,1,2,2018,63,2018,13,500,1.67,835
43,67900,1,2,2018,36,2018,11,3.5,3.5,12.25
43,67900,1,2,2018,36,2018,9,160,4,640
43,67900,1,2,2018,36,2018,22,125,5,625
43,67900,1,2,2018,36,2018,24,180,3,540
43,47200,1,2,2018,198,2018,41,500,10,5000
43,81200,1,2,2018,205,2018,20,100,9.8,980
43,81200,1,2,2018,205,2018,21,150,9.9,1485
43,45200,1,2,2018,100,2018,12,45,9.5,427.5
43,88024,1,3,2018,105,2018,8,36,4.5,162
43,88024,1,3,2018,105,2018,10,320,18,5760
43,88024,1,3,2018,105,2018,11,90,15,1350
43,45200,1,2,2018,99,2018,3,45,5,225
43,45200,1,2,2018,99,2018,5,30,16.5,495
43,45200,1,2,2018,99,2018,11,10,9.5,95
43,45200,1,2,2018,99,2018,13,10,11.98,119.8
43,45200,1,2,2018,99,2018,16,50,10.98,549
43,45200,1,2,2018,99,2018,18,50,5.75,287.5
43,58400,1,227,2018,2172018,2018,1,16,1.53,24.48
43,58400,1,227,2018,2172018,2018,2,16,1.42,22.72
43,58400,1,227,2018,2172018,2018,4,18,2.23,40.14
43,58400,1,227,2018,2172018,2018,7,17,3.16,53.72
43,58400,1,227,2018,2172018,2018,8,22,3.73,82.06
43,58400,1,227,2018,2172018,2018,10,19,3.62,68.78
43,58400,1,227,2018,2172018,2018,12,23,4.58,105.34
43,58400,1,227,2018,2172018,2018,13,21,1.8,37.8
43,58400,1,227,2018,2172018,2018,16,84,1.88,157.92
43,58400,1,227,2018,2172018,2018,18,33,1.68,55.44
43,58400,1,227,2018,2172018,2018,19,30,1.58,47.4
43,58400,1,227,2018,2172018,2018,20,13,1.18,15.34
43,58400,1,227,2018,2182018,2018,1,16,1.53,24.48
43,58400,1,227,2018,2182018,2018,2,16,1.42,22.72
43,58400,1,227,2018,2182018,2018,4,18,2.23,40.14
43,58400,1,227,2018,2182018,2018,7,17,3.16,53.72
43,58400,1,227,2018,2182018,2018,8,22,3.73,82.06
43,58400,1,227,2018,2182018,2018,10,19,3.62,68.78
43,58400,1,227,2018,2182018,2018,12,23,4.58,105.34
43,58400,1,227,2018,2182018,2018,13,21,1.8,37.8
43,58400,1,227,2018,2182018,2018,16,84,1.88,157.92
43,58400,1,227,2018,2182018,2018,18,33,1.68,55.44
43,58400,1,227,2018,2182018,2018,19,30,1.58,47.4
43,58400,1,227,2018,2182018,2018,20,13,1.18,15.34
43,58400,1,227,2018,2192018,2018,1,16,1.53,24.48
43,58400,1,227,2018,2192018,2018,2,18,1.42,25.56
43,58400,1,227,2018,2192018,2018,4,20,2.23,44.6
43,58400,1,227,2018,2192018,2018,7,20,3.16,63.2
43,58400,1,227,2018,2192018,2018,10,19,3.62,68.78
43,58400,1,227,2018,2192018,2018,12,23,4.58,105.34
43,58400,1,227,2018,2192018,2018,13,21,1.8,37.8
43,58400,1,227,2018,2192018,2018,15,18,2.82,50.76
43,58400,1,227,2018,2192018,2018,19,30,1.58,47.4
43,58400,1,227,2018,2192018,2018,20,12,1.18,14.16
43,58400,1,227,2018,2192018,2018,8,24,3.73,89.52
43,58400,1,227,2018,2192018,2018,18,34,1.68,57.12
43,58400,1,227,2018,2202018,2018,1,36,1.53,55.08
43,58400,1,227,2018,2202018,2018,2,32,1.42,45.44
43,58400,1,227,2018,2202018,2018,6,336,1.94,651.84
43,58400,1,227,2018,2202018,2018,7,34,3.16,107.44
43,58400,1,227,2018,2202018,2018,8,44,3.73,164.12
43,58400,1,227,2018,2202018,2018,10,36,3.62,130.32
43,58400,1,227,2018,2202018,2018,12,42,4.58,192.36
43,58400,1,227,2018,2202018,2018,13,46,1.8,82.8
43,58400,1,227,2018,2202018,2018,15,36,2.82,101.52
43,58400,1,227,2018,2202018,2018,16,168,1.88,315.84
43,58400,1,227,2018,2202018,2018,19,56,1.58,88.48
43,58400,1,227,2018,2202018,2018,20,26,1.18,30.68
43,58400,1,227,2018,2202018,2018,4,36,2.23,80.28
43,58400,1,227,2018,2202018,2018,11,94,2.38,223.72
43,58400,1,227,2018,2202018,2018,18,66,1.68,110.88
43,58400,1,227,2018,2212018,2018,1,16,1.99,31.84
43,58400,1,227,2018,2212018,2018,2,16,1.84,29.44
43,58400,1,227,2018,2212018,2018,8,22,4.84,106.48
43,58400,1,227,2018,2212018,2018,10,19,4.69,89.11
43,58400,1,227,2018,2212018,2018,11,48,3.09,148.32
43,58400,1,227,2018,2212018,2018,12,23,5.95,136.85
43,58400,1,227,2018,2212018,2018,13,21,2.34,49.14
43,58400,1,227,2018,2212018,2018,19,30,2.05,61.5
43,58400,1,227,2018,2212018,2018,20,13,1.53,19.89
43,58400,1,227,2018,2212018,2018,7,17,4.1,69.7
43,58400,1,227,2018,2212018,2018,15,18,3.66,65.88
43,58400,1,227,2018,2222018,2018,1,16,1.53,24.48
43,58400,1,227,2018,2222018,2018,2,16,1.42,22.72
43,58400,1,227,2018,2222018,2018,6,168,1.94,325.92
43,58400,1,227,2018,2222018,2018,7,17,3.16,53.72
43,58400,1,227,2018,2222018,2018,8,22,3.73,82.06
43,58400,1,227,2018,2222018,2018,10,19,3.62,68.78
43,58400,1,227,2018,2222018,2018,15,18,2.82,50.76
43,58400,1,227,2018,2222018,2018,16,84,1.88,157.92
43,58400,1,227,2018,2222018,2018,19,28,1.58,44.24
43,58400,1,227,2018,2222018,2018,20,13,1.18,15.34
43,58400,1,227,2018,2222018,2018,4,18,2.23,40.14
43,58400,1,227,2018,2222018,2018,13,21,1.8,37.8
43,58400,1,227,2018,2232018,2018,2,16,1.84,29.44
43,58400,1,227,2018,2232018,2018,4,18,2.89,52.02
43,58400,1,227,2018,2232018,2018,7,17,4.1,69.7
43,58400,1,227,2018,2232018,2018,8,22,4.84,106.48
43,58400,1,227,2018,2232018,2018,11,47,3.09,145.23
43,58400,1,227,2018,2232018,2018,12,23,5.95,136.85
43,58400,1,227,2018,2232018,2018,13,23,2.34,53.82
43,58400,1,227,2018,2232018,2018,15,18,3.66,65.88
43,58400,1,227,2018,2232018,2018,18,33,2.18,71.94
43,58400,1,227,2018,2232018,2018,19,28,2.05,57.4
43,58400,1,227,2018,2232018,2018,20,13,1.53,19.89
43,58400,1,227,2018,2232018,2018,1,16,1.99,31.84
43,58400,1,227,2018,2232018,2018,10,19,4.69,89.11
43,58400,1,227,2018,2242018,2018,1,16,1.99,31.84
43,58400,1,227,2018,2242018,2018,2,18,1.84,33.12
43,58400,1,227,2018,2242018,2018,4,18,2.89,52.02
43,58400,1,227,2018,2242018,2018,7,17,4.1,69.7
43,58400,1,227,2018,2242018,2018,8,22,4.84,106.48
43,58400,1,227,2018,2242018,2018,10,19,4.69,89.11
43,58400,1,227,2018,2242018,2018,12,51,5.95,303.45
43,58400,1,227,2018,2242018,2018,13,21,2.34,49.14
43,58400,1,227,2018,2242018,2018,15,18,3.66,65.88
43,58400,1,227,2018,2242018,2018,16,168,2.44,409.92
43,58400,1,227,2018,2242018,2018,19,28,2.05,57.4
43,58400,1,227,2018,2242018,2018,20,13,1.53,19.89
43,58400,1,227,2018,2272018,2018,2,16,1.42,22.72
43,58400,1,227,2018,2272018,2018,8,30,3.73,111.9
43,58400,1,227,2018,2272018,2018,10,30,3.62,108.6
43,58400,1,227,2018,2272018,2018,13,29,1.8,52.2
43,58400,1,227,2018,2272018,2018,15,28,2.82,78.96
43,58400,1,227,2018,2272018,2018,18,28,1.68,47.04
43,58400,1,227,2018,2272018,2018,20,20,1.18,23.6
43,58400,1,227,2018,2282018,2018,2,16,1.42,22.72
43,58400,1,227,2018,2282018,2018,7,32,3.16,101.12
43,58400,1,227,2018,2282018,2018,8,30,3.73,111.9
43,58400,1,227,2018,2282018,2018,12,30,4.58,137.4
43,58400,1,227,2018,2282018,2018,13,29,1.8,52.2
43,58400,1,227,2018,2282018,2018,15,28,2.82,78.96
43,58400,1,227,2018,2282018,2018,19,20,1.58,31.6
43,58400,1,227,2018,2282018,2018,20,20,1.18,23.6
43,58400,1,227,2018,2292018,2018,1,32,1.53,48.96
43,58400,1,227,2018,2292018,2018,2,16,1.42,22.72
43,58400,1,227,2018,2292018,2018,12,30,4.58,137.4
43,58400,1,227,2018,2292018,2018,13,29,1.8,52.2
43,58400,1,227,2018,2292018,2018,19,20,1.58,31.6
43,58400,1,227,2018,2292018,2018,20,20,1.18,23.6
43,58400,1,227,2018,2302018,2018,1,32,1.53,48.96
43,58400,1,227,2018,2302018,2018,2,16,1.42,22.72
43,58400,1,227,2018,2302018,2018,4,48,2.23,107.04
43,58400,1,227,2018,2302018,2018,10,30,3.62,108.6
43,58400,1,227,2018,2302018,2018,12,28,4.58,128.24
43,58400,1,227,2018,2302018,2018,13,29,1.8,52.2
43,58400,1,227,2018,2302018,2018,19,20,1.58,31.6
43,58400,1,227,2018,2302018,2018,20,20,1.18,23.6
43,58400,1,227,2018,2312018,2018,14,1090,7.66,8349.4
43,58400,1,227,2018,2322018,2018,5,1360,2.74,3726.4
43,58400,1,227,2018,2322018,2018,17,1000,3.46,3460
43,45400,1,2,2018,133,2018,9,25,5.49,137.25
43,45400,1,2,2018,134,2018,10,30,2.65,79.5
43,45400,1,2,2018,135,2018,4,16,15,240
43,45200,1,2,2018,95,2018,3,80,5,400
43,45200,1,2,2018,95,2018,4,80,7,560
43,45200,1,2,2018,95,2018,6,55,16.29,895.95
43,45200,1,2,2018,95,2018,17,40,10,400
43,45200,1,2,2018,96,2018,3,45,5,225
43,45200,1,2,2018,96,2018,4,45,7,315
43,45200,1,2,2018,96,2018,5,30,16.5,495
43,45200,1,2,2018,96,2018,6,10,16.29,162.9
43,45200,1,2,2018,96,2018,7,15,16.5,247.5
43,45200,1,2,2018,96,2018,11,20,9.5,190
43,45200,1,2,2018,96,2018,12,20,9.5,190
43,45200,1,2,2018,96,2018,13,15,11.98,179.7
43,45200,1,2,2018,96,2018,16,50,10.98,549
43,45200,1,2,2018,96,2018,17,30,10,300
43,45200,1,2,2018,96,2018,18,60,5.75,345
43,45200,1,2,2018,97,2018,3,45,5,225
43,45200,1,2,2018,97,2018,4,45,7,315
43,45200,1,2,2018,97,2018,5,30,16.5,495
43,45200,1,2,2018,97,2018,6,10,16.29,162.9
43,45200,1,2,2018,97,2018,7,15,16.5,247.5
43,45200,1,2,2018,97,2018,11,20,9.5,190
43,45200,1,2,2018,97,2018,12,20,9.5,190
43,45200,1,2,2018,97,2018,18,50,5.75,287.5
43,88024,1,3,2018,106,2018,15,240,13.5,3240
43,57800,1,29,2018,1772018,2018,15,300,2.19,657
43,56200,1,2,2018,60,2018,15,100,4.13,413
43,47200,1,2,2018,200,2018,30,100,22,2200
43,57800,1,29,2018,1762018,2018,25,343,5.75,1972.25
43,57800,1,29,2018,1822018,2018,11,96,1.61,154.56
43,57800,1,29,2018,1822018,2018,24,614,3.55,2179.7
43,57800,1,29,2018,1822018,2018,23,265,1.58,418.7
43,57800,1,29,2018,1822018,2018,18,56,21.05,1178.8
43,57800,1,29,2018,1862018,2018,15,300,2.19,657
43,57800,1,29,2018,1802018,2018,16,2808,3.5,9828
43,57800,1,29,2018,1832018,2018,25,342,5.75,1966.5
43,78900,1,2,2018,64,2018,4,10,4.5,45
43,78900,1,2,2018,64,2018,5,25,3.5,87.5
43,78900,1,2,2018,64,2018,14,10,17,170
43,78900,1,2,2018,64,2018,18,10,11.5,115
43,78900,1,2,2018,64,2018,19,15,2.5,37.5
43,78900,1,2,2018,66,2018,13,80,19,1520
43,45200,1,2,2018,86,2018,3,45,5,225
43,45200,1,2,2018,86,2018,4,45,7,315
43,45200,1,2,2018,86,2018,7,10,16.5,165
43,45200,1,2,2018,86,2018,12,20,9.5,190
43,45200,1,2,2018,86,2018,17,30,10,300
43,45200,1,2,2018,86,2018,18,30,5.75,172.5
43,69200,1,2,2018,88,2018,1,142,2.25,319.5
43,69200,1,2,2018,88,2018,2,90,2.6,234
43,69200,1,2,2018,88,2018,14,50,2.33,116.5
43,69200,1,2,2018,89,2018,8,55,11.83,650.65
43,67900,1,2,2018,38,2018,2,190,2.5,475
43,67900,1,2,2018,38,2018,6,100,4,400
43,67900,1,2,2018,38,2018,13,45,3.5,157.5
43,45200,1,2,2018,98,2018,1,100,4,400
43,45200,1,2,2018,98,2018,8,200,4.69,938
43,57900,1,3,2018,76,2018,3,352,20.8,7321.6
43,57900,1,3,2018,76,2018,4,957,20.9,20001.3
43,57900,1,3,2018,76,2018,12,109,4.98,542.82
43,57900,1,3,2018,76,2018,11,73,12.9,941.7
43,57900,1,3,2018,76,2018,9,682,2,1364
43,57900,1,3,2018,76,2018,13,136,7.8,1060.8
43,57900,1,3,2018,76,2018,10,68,8.5,578
43,57900,1,3,2018,76,2018,7,578,10.49,6063.22
43,57900,1,3,2018,76,2018,5,1163,19.6,22794.8
43,57900,1,3,2018,76,2018,1,751,2.35,1764.85
43,57900,1,3,2018,76,2018,6,404,12.9,5211.6
43,57900,1,3,2018,76,2018,8,407,2.95,1200.65
43,57900,1,3,2018,76,2018,2,1763,3.3,5817.9
43,59300,1,3,2018,97,2018,8,56,4.69,262.64
43,59300,1,3,2018,97,2018,26,24,26.9,645.6
43,59300,1,3,2018,97,2018,6,100,3.44,344
43,59300,1,3,2018,97,2018,17,80,2.36,188.8
43,59300,1,3,2018,97,2018,12,32,4.9,156.8
43,59300,1,3,2018,97,2018,5,76,2.45,186.2
43,59300,1,3,2018,97,2018,25,80,5.42,433.6
43,59300,1,3,2018,97,2018,15,70,4.38,306.6
43,59300,1,3,2018,97,2018,27,100,2.95,295
43,59300,1,3,2018,97,2018,14,97,11,1067
43,59300,1,3,2018,97,2018,13,96,10.5,1008
43,59300,1,3,2018,97,2018,28,20,8.9,178
43,59300,1,3,2018,97,2018,22,21,12,252
43,59300,1,3,2018,97,2018,9,12,21.45,257.4
43,59300,1,3,2018,97,2018,23,800,0.98,784
43,59300,1,3,2018,97,2018,20,7,12.9,90.3
43,59300,1,3,2018,97,2018,19,5,18,90
43,59300,1,3,2018,97,2018,18,8,12,96
43,59300,1,3,2018,97,2018,24,16,16,256
43,59300,1,3,2018,97,2018,7,54,3.71,200.34
43,59300,1,3,2018,97,2018,11,64,3.87,247.68
43,59300,1,3,2018,97,2018,4,108,3.16,341.28
43,59300,1,3,2018,97,2018,1,20,12.63,252.6
43,59300,1,3,2018,97,2018,21,41,4.05,166.05
43,59300,1,3,2018,98,2018,3,96,2,192
43,81200,1,2,2018,206,2018,1,60,3,180
43,81200,1,2,2018,206,2018,2,100,1.5,150
43,81200,1,2,2018,206,2018,3,150,3,450
43,81200,1,2,2018,206,2018,4,60,4,240
43,81200,1,2,2018,206,2018,6,130,4.2,546
43,81200,1,2,2018,206,2018,7,200,2.5,500
43,81200,1,2,2018,206,2018,8,200,3,600
43,81200,1,2,2018,206,2018,9,60,2.5,150
43,81200,1,2,2018,206,2018,10,130,4,520
43,81200,1,2,2018,206,2018,11,60,2,120
43,81200,1,2,2018,206,2018,12,250,2.7,675
43,81200,1,2,2018,206,2018,13,150,5,750
43,81200,1,2,2018,206,2018,14,50,2.5,125
43,81200,1,2,2018,206,2018,15,30,5,150
43,81200,1,2,2018,206,2018,16,100,2.5,250
43,81200,1,2,2018,206,2018,17,150,1.5,225
43,81200,1,2,2018,206,2018,18,200,4.5,900
43,81200,1,2,2018,206,2018,19,50,5,250
43,47200,1,2,2018,189,2018,1,300,4.3,1290
43,47200,1,2,2018,189,2018,3,1000,1.88,1880
43,47200,1,2,2018,189,2018,5,10,22,220
43,47200,1,2,2018,189,2018,8,200,3.35,670
43,47200,1,2,2018,189,2018,9,200,2.98,596
43,47200,1,2,2018,189,2018,10,10000,0.4,4000
43,47200,1,2,2018,189,2018,11,200,4,800
43,47200,1,2,2018,189,2018,16,200,3,600
43,47200,1,2,2018,189,2018,17,250,3.3,825
43,47200,1,2,2018,189,2018,18,200,4.8,960
43,47200,1,2,2018,189,2018,22,100,2.6,260
43,47200,1,2,2018,189,2018,24,300,4.6,1380
43,47200,1,2,2018,189,2018,25,100,4.7,470
43,47200,1,2,2018,189,2018,26,10000,0.5,5000
43,47200,1,2,2018,189,2018,28,50,3,150
43,47200,1,2,2018,189,2018,31,200,3.56,712
43,47200,1,2,2018,189,2018,33,1600,2,3200
43,47200,1,2,2018,189,2018,36,100,4.12,412
43,47200,1,2,2018,189,2018,39,400,4.9,1960
43,47200,1,2,2018,189,2018,40,100,2.3,230
43,47200,1,2,2018,189,2018,42,100,2,200
43,47200,1,2,2018,189,2018,43,200,4,800
43,47200,1,2,2018,192,2018,3,1000,1.88,1880
43,47200,1,2,2018,192,2018,8,200,3.35,670
43,47200,1,2,2018,192,2018,9,200,2.98,596
43,47200,1,2,2018,192,2018,11,200,4,800
43,47200,1,2,2018,192,2018,16,200,3,600
43,47200,1,2,2018,192,2018,17,250,3.3,825
43,47200,1,2,2018,192,2018,18,200,4.8,960
43,47200,1,2,2018,192,2018,20,100,4.25,425
43,47200,1,2,2018,192,2018,32,200,16,3200
43,47200,1,2,2018,192,2018,33,1600,2,3200
43,47200,1,2,2018,192,2018,36,100,4.12,412
43,47200,1,2,2018,192,2018,38,30,5.7,171
43,47200,1,2,2018,192,2018,39,400,4.9,1960
43,47200,1,2,2018,192,2018,40,100,2.3,230
43,47200,1,2,2018,192,2018,42,100,2,200
43,47200,1,2,2018,194,2018,9,200,2.98,596
43,47200,1,2,2018,194,2018,32,200,16,3200
43,47200,1,2,2018,194,2018,36,100,4.12,412
43,45200,1,2,2018,85,2018,10,60,1.5,90
43,47200,1,2,2018,195,2018,10,10000,0.4,4000
43,47200,1,2,2018,195,2018,26,10000,0.5,5000
43,47200,1,2,2018,195,2018,33,1600,2,3200
43,47200,1,2,2018,196,2018,13,200,15,3000
43,47200,1,2,2018,196,2018,14,200,16,3200
43,76100,1,17,2018,792018,2018,4,820,3.3,2706
43,76100,1,17,2018,802018,2018,2,640,2.75,1760
43,76100,1,17,2018,802018,2018,3,1456,6.78,9871.68
43,76100,1,17,2018,802018,2018,5,2520,3.7,9324
43,47200,1,2,2018,202,2018,41,500,10,5000
43,47200,1,2,2018,202,2018,44,30,3,90
43,78900,1,2,2018,68,2018,7,90,19.5,1755
43,47200,1,2,2018,197,2018,21,600,12,7200
43,47200,1,2,2018,197,2018,35,200,12,2400
43,41000,1,2,2018,45,2018,18,507,2.5,1267.5
43,88045,1,1,2018,17,2018,29,1910,3.3,6303
43,88045,1,1,2018,17,2018,32,22,16.45,361.9
43,88045,1,1,2018,17,2018,33,12,28,336
43,88045,1,1,2018,17,2018,34,220,2.9,638
43,88045,1,1,2018,17,2018,35,415,3.5,1452.5
43,88045,1,1,2018,17,2018,36,1240,23,28520
43,88045,1,1,2018,17,2018,37,40,4.7,188
43,88045,1,1,2018,17,2018,40,220,3.2,704
43,88045,1,1,2018,17,2018,41,130,4.2,546
43,88045,1,1,2018,17,2018,45,135,16,2160
43,88045,1,1,2018,17,2018,46,910,8.86,8062.6
43,88045,1,1,2018,17,2018,47,50,8.7,435
43,51000,1,2,2018,68,2018,5,640,1.72,1100.8
43,51000,1,2,2018,68,2018,6,250,2.73,682.5
43,51000,1,2,2018,68,2018,12,400,1.65,660
43,51000,1,2,2018,68,2018,16,160,1.9,304
43,78900,1,2,2018,65,2018,17,50,5.75,287.5
43,78900,1,2,2018,65,2018,18,30,11.5,345
43,47200,1,2,2018,190,2018,41,500,10,5000
43,47200,1,2,2018,204,2018,6,200,4.5,900
43,47200,1,2,2018,204,2018,27,8000,3.74,29920
43,47200,1,2,2018,204,2018,34,100,14.66,1466
43,47200,1,2,2018,204,2018,41,500,10,5000
43,47200,1,2,2018,204,2018,46,100,23,2300
43,47200,1,2,2018,204,2018,47,800,4.1,3280
43,88024,1,3,2018,104,2018,3,18,24.64,443.52
43,88024,1,3,2018,104,2018,4,18,26,468
43,88024,1,3,2018,104,2018,5,24,23.76,570.24
43,88024,1,3,2018,104,2018,6,16,27,432
43,88024,1,3,2018,104,2018,9,30,12.5,375
