id_estado,nm_municipio,licitacao_ano,descricao_objeto,tipo_licitacao,permite_subcontratacao,tp_fornecimento,vl_estimado_licitacao_total,total_concorrentes,contrato_ano,vl_contrato_com_fornecedor
43,Camargo,1/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR E DO EMPREENDEDOR FAMILIAR RURAL PARA O ATENDIMENTO AO PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR-PNAE.,N�o se aplica,N�o,Parcelado,9450.6,7,46/2018,1416.7
43,Camargo,1/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR E DO EMPREENDEDOR FAMILIAR RURAL PARA O ATENDIMENTO AO PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR-PNAE.,N�o se aplica,N�o,Parcelado,9450.6,7,43/2018,2577
43,Camargo,1/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR E DO EMPREENDEDOR FAMILIAR RURAL PARA O ATENDIMENTO AO PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR-PNAE.,N�o se aplica,N�o,Parcelado,9450.6,7,45/2018,1088.4
43,Camargo,1/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR E DO EMPREENDEDOR FAMILIAR RURAL PARA O ATENDIMENTO AO PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR-PNAE.,N�o se aplica,N�o,Parcelado,9450.6,7,47/2018,2418
43,Pinheirinho do Vale,16/2018,O presente processo administrativo visa a aquisição de Gêneros Alimentícios da Agricultura Familiar para serem utilizados na Merenda Escolar da Rede Pública Municipal de Ensino no ano letivo de 2018.,N�o se aplica,N�o,Parcelado,56054.5,4,492018/2018,28783
43,Pinheirinho do Vale,16/2018,O presente processo administrativo visa a aquisição de Gêneros Alimentícios da Agricultura Familiar para serem utilizados na Merenda Escolar da Rede Pública Municipal de Ensino no ano letivo de 2018.,N�o se aplica,N�o,Parcelado,56054.5,4,502018/2018,7900
43,Pinheirinho do Vale,16/2018,O presente processo administrativo visa a aquisição de Gêneros Alimentícios da Agricultura Familiar para serem utilizados na Merenda Escolar da Rede Pública Municipal de Ensino no ano letivo de 2018.,N�o se aplica,N�o,Parcelado,56054.5,4,472018/2018,2400
43,Pinheirinho do Vale,16/2018,O presente processo administrativo visa a aquisição de Gêneros Alimentícios da Agricultura Familiar para serem utilizados na Merenda Escolar da Rede Pública Municipal de Ensino no ano letivo de 2018.,N�o se aplica,N�o,Parcelado,56054.5,4,482018/2018,19644
43,Osório,1/2018,AQUISICAO DE GENEROS ALIMENTICIOS DA AGRICULTURA FAMILIAR PARA ATENDER AOS ALUNOS DAS ESCOLAS DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL DO MUNICIPIO DE OSORIO/RS.,N�o se aplica,N�o,Parcelado,178185,4,13/2018,143085
43,Osório,1/2018,AQUISICAO DE GENEROS ALIMENTICIOS DA AGRICULTURA FAMILIAR PARA ATENDER AOS ALUNOS DAS ESCOLAS DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL DO MUNICIPIO DE OSORIO/RS.,N�o se aplica,N�o,Parcelado,178185,4,12/2018,8000
43,Osório,1/2018,AQUISICAO DE GENEROS ALIMENTICIOS DA AGRICULTURA FAMILIAR PARA ATENDER AOS ALUNOS DAS ESCOLAS DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL DO MUNICIPIO DE OSORIO/RS.,N�o se aplica,N�o,Parcelado,178185,4,11/2018,0
43,Osório,1/2018,AQUISICAO DE GENEROS ALIMENTICIOS DA AGRICULTURA FAMILIAR PARA ATENDER AOS ALUNOS DAS ESCOLAS DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL DO MUNICIPIO DE OSORIO/RS.,N�o se aplica,N�o,Parcelado,178185,4,10/2018,15500
43,Santo Antônio da Patrulha,1/2018,"Aquisição de gêneros alimentícios - Agricultura Familiar para as Escolas Municipais de Educação infantil , ensino Fundamental e Filantrópicas deste Município.",N�o se aplica,N�o,Parcelado,266275.5,23,50/2018,60000
43,Santo Antônio da Patrulha,1/2018,"Aquisição de gêneros alimentícios - Agricultura Familiar para as Escolas Municipais de Educação infantil , ensino Fundamental e Filantrópicas deste Município.",N�o se aplica,N�o,Parcelado,266275.5,23,49/2018,3120
43,Santo Antônio da Patrulha,1/2018,"Aquisição de gêneros alimentícios - Agricultura Familiar para as Escolas Municipais de Educação infantil , ensino Fundamental e Filantrópicas deste Município.",N�o se aplica,N�o,Parcelado,266275.5,23,61/2018,31200
43,Santo Antônio da Patrulha,1/2018,"Aquisição de gêneros alimentícios - Agricultura Familiar para as Escolas Municipais de Educação infantil , ensino Fundamental e Filantrópicas deste Município.",N�o se aplica,N�o,Parcelado,266275.5,23,52/2018,25200
43,Santo Antônio da Patrulha,1/2018,"Aquisição de gêneros alimentícios - Agricultura Familiar para as Escolas Municipais de Educação infantil , ensino Fundamental e Filantrópicas deste Município.",N�o se aplica,N�o,Parcelado,266275.5,23,57/2018,6375
43,Santo Antônio da Patrulha,1/2018,"Aquisição de gêneros alimentícios - Agricultura Familiar para as Escolas Municipais de Educação infantil , ensino Fundamental e Filantrópicas deste Município.",N�o se aplica,N�o,Parcelado,266275.5,23,44/2018,2800
43,Santo Antônio da Patrulha,1/2018,"Aquisição de gêneros alimentícios - Agricultura Familiar para as Escolas Municipais de Educação infantil , ensino Fundamental e Filantrópicas deste Município.",N�o se aplica,N�o,Parcelado,266275.5,23,55/2018,3600
43,Santo Antônio da Patrulha,1/2018,"Aquisição de gêneros alimentícios - Agricultura Familiar para as Escolas Municipais de Educação infantil , ensino Fundamental e Filantrópicas deste Município.",N�o se aplica,N�o,Parcelado,266275.5,23,45/2018,5600
43,Santo Antônio da Patrulha,1/2018,"Aquisição de gêneros alimentícios - Agricultura Familiar para as Escolas Municipais de Educação infantil , ensino Fundamental e Filantrópicas deste Município.",N�o se aplica,N�o,Parcelado,266275.5,23,58/2018,60000
43,Santo Antônio da Patrulha,1/2018,"Aquisição de gêneros alimentícios - Agricultura Familiar para as Escolas Municipais de Educação infantil , ensino Fundamental e Filantrópicas deste Município.",N�o se aplica,N�o,Parcelado,266275.5,23,60/2018,18200
43,Santo Antônio da Patrulha,1/2018,"Aquisição de gêneros alimentícios - Agricultura Familiar para as Escolas Municipais de Educação infantil , ensino Fundamental e Filantrópicas deste Município.",N�o se aplica,N�o,Parcelado,266275.5,23,42/2018,60000
43,Santo Antônio da Patrulha,1/2018,"Aquisição de gêneros alimentícios - Agricultura Familiar para as Escolas Municipais de Educação infantil , ensino Fundamental e Filantrópicas deste Município.",N�o se aplica,N�o,Parcelado,266275.5,23,56/2018,28072
43,Santo Antônio da Patrulha,1/2018,"Aquisição de gêneros alimentícios - Agricultura Familiar para as Escolas Municipais de Educação infantil , ensino Fundamental e Filantrópicas deste Município.",N�o se aplica,N�o,Parcelado,266275.5,23,62/2018,3600
43,Santo Antônio da Patrulha,1/2018,"Aquisição de gêneros alimentícios - Agricultura Familiar para as Escolas Municipais de Educação infantil , ensino Fundamental e Filantrópicas deste Município.",N�o se aplica,N�o,Parcelado,266275.5,23,59/2018,60000
43,Santo Antônio da Patrulha,1/2018,"Aquisição de gêneros alimentícios - Agricultura Familiar para as Escolas Municipais de Educação infantil , ensino Fundamental e Filantrópicas deste Município.",N�o se aplica,N�o,Parcelado,266275.5,23,46/2018,18150
43,Santo Antônio da Patrulha,1/2018,"Aquisição de gêneros alimentícios - Agricultura Familiar para as Escolas Municipais de Educação infantil , ensino Fundamental e Filantrópicas deste Município.",N�o se aplica,N�o,Parcelado,266275.5,23,78/2018,18250
43,Santo Antônio da Patrulha,1/2018,"Aquisição de gêneros alimentícios - Agricultura Familiar para as Escolas Municipais de Educação infantil , ensino Fundamental e Filantrópicas deste Município.",N�o se aplica,N�o,Parcelado,266275.5,23,54/2018,28000
43,Santo Antônio da Patrulha,1/2018,"Aquisição de gêneros alimentícios - Agricultura Familiar para as Escolas Municipais de Educação infantil , ensino Fundamental e Filantrópicas deste Município.",N�o se aplica,N�o,Parcelado,266275.5,23,53/2018,36150
43,Santo Antônio da Patrulha,1/2018,"Aquisição de gêneros alimentícios - Agricultura Familiar para as Escolas Municipais de Educação infantil , ensino Fundamental e Filantrópicas deste Município.",N�o se aplica,N�o,Parcelado,266275.5,23,63/2018,1821
43,Santo Antônio da Patrulha,1/2018,"Aquisição de gêneros alimentícios - Agricultura Familiar para as Escolas Municipais de Educação infantil , ensino Fundamental e Filantrópicas deste Município.",N�o se aplica,N�o,Parcelado,266275.5,23,51/2018,15000
43,Santo Antônio da Patrulha,1/2018,"Aquisição de gêneros alimentícios - Agricultura Familiar para as Escolas Municipais de Educação infantil , ensino Fundamental e Filantrópicas deste Município.",N�o se aplica,N�o,Parcelado,266275.5,23,47/2018,25987.5
43,Santo Antônio da Patrulha,1/2018,"Aquisição de gêneros alimentícios - Agricultura Familiar para as Escolas Municipais de Educação infantil , ensino Fundamental e Filantrópicas deste Município.",N�o se aplica,N�o,Parcelado,266275.5,23,48/2018,12950
43,Santo Antônio da Patrulha,1/2018,"Aquisição de gêneros alimentícios - Agricultura Familiar para as Escolas Municipais de Educação infantil , ensino Fundamental e Filantrópicas deste Município.",N�o se aplica,N�o,Parcelado,266275.5,23,43/2018,0
43,Santo Antônio da Patrulha,1/2018,"Aquisição de gêneros alimentícios - Agricultura Familiar para as Escolas Municipais de Educação infantil , ensino Fundamental e Filantrópicas deste Município.",N�o se aplica,N�o,Parcelado,266275.5,23,32/2019,0
43,Santo Antônio da Patrulha,1/2018,"Aquisição de gêneros alimentícios - Agricultura Familiar para as Escolas Municipais de Educação infantil , ensino Fundamental e Filantrópicas deste Município.",N�o se aplica,N�o,Parcelado,266275.5,23,34/2019,0
43,Mato Castelhano,1/2018,"O objeto da presente Chamada Pública é a aquisição de gêneros alimentícios da Agricultura Familiar e do Empreendedor Familiar Rural, para o atendimento ao Programa Nacional de Alimentação Escolar - PNAE",N�o se aplica,N�o,Parcelado,27174.3,2,136/2018,11963.4
43,Mato Castelhano,1/2018,"O objeto da presente Chamada Pública é a aquisição de gêneros alimentícios da Agricultura Familiar e do Empreendedor Familiar Rural, para o atendimento ao Programa Nacional de Alimentação Escolar - PNAE",N�o se aplica,N�o,Parcelado,27174.3,2,137/2018,15210.9
43,Marques de Souza,1/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGROCULTURA FAMILIAR PARA MERENDA ESCOLAR.,N�o se aplica,N�o,Parcelado,22000,5,21/2018,10537.52
43,Marques de Souza,1/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGROCULTURA FAMILIAR PARA MERENDA ESCOLAR.,N�o se aplica,N�o,Parcelado,22000,5,23/2018,4364.58
43,Marques de Souza,1/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGROCULTURA FAMILIAR PARA MERENDA ESCOLAR.,N�o se aplica,N�o,Parcelado,22000,5,24/2018,612.9
43,Marques de Souza,1/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGROCULTURA FAMILIAR PARA MERENDA ESCOLAR.,N�o se aplica,N�o,Parcelado,22000,5,28/2018,2678.4
43,Marques de Souza,1/2018,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGROCULTURA FAMILIAR PARA MERENDA ESCOLAR.,N�o se aplica,N�o,Parcelado,22000,5,22/2018,2731.8
43,Sete de Setembro,1/2018,Aquisição de gêneros alimentícios da agricultura familiar para a alimentação escolar em conformidade com a Lei 11.947/09 e Resolução 26/13 do FNDE.,N�o se aplica,N�o,"",4896.4,2,23/2018,2808
43,Sete de Setembro,1/2018,Aquisição de gêneros alimentícios da agricultura familiar para a alimentação escolar em conformidade com a Lei 11.947/09 e Resolução 26/13 do FNDE.,N�o se aplica,N�o,"",4896.4,2,24/2018,1218.4
43,Vale do Sol,3/2018,Compra de merenda da agricultura familiar,N�o se aplica,N�o,Parcelado,14014.36,12,33/2018,675
